dem,w10,d10,t2m,aod_sat,tp,PM2_5
0.1005524861878453,0.1252360777157746,0.22730162516799737,0.5528251387022941,0.4962607028904955,0.22121206483564204,72.86685180664062
0.2428729281767956,0.06727893905227374,0.30423219376660904,0.5157024865887253,0.29687183287810426,0.06767784445415165,42.434539794921875
0.013922651933701657,0.35923112438682403,0.6162205472749723,0.5493547525016929,0.6135519292750926,0.1886274926841765,36.77761459350586
0.0861878453038674,0.29945294208311074,0.9174765256625054,0.6464850743097336,0.5528528019471041,0.23484304575620138,67.9142837524414
0.009502762430939227,0.33825206387159423,0.8377002351434236,0.7256572789184382,0.7359751917885801,0.6560182606458631,44.58333206176758
0.07580110497237569,0.10894683042410439,0.7235992540424476,0.7626739377678157,0.3868966625538041,0.656953307383666,24.623249053955078
0.0075138121546961326,0.26438824175542436,0.7078576903121991,0.6520455524053433,0.7729188080376643,0.5629705585982798,54.971988677978516
0.0072928176795580115,0.20959265875603877,0.5265861630482478,0.5620572711069133,0.5861901050578641,0.21863942869888167,42.192195892333984
0.0077348066298342545,0.19792914370630804,0.5372945189825978,0.4895769333688942,0.7420913130727022,0.18393196856683716,47.58448791503906
0.0022099447513812156,0.513719918146814,0.8961413771796971,0.8578404068494352,0.3246153671286579,0.5768352858666094,26.913742065429688
0.05458563535911602,0.3943201580659826,0.12394984534940526,0.23470719760422157,0.4069838590726125,0.2919952163787563,22.370738983154297
0.015469613259668509,0.23333042067918228,0.7665095731259646,0.7136133476738673,0.715039701753783,0.6925321363560039,41.71910095214844
0.02165745856353591,0.1351366272490012,0.9506628935268314,0.8631674615767134,0.5073391722018172,0.9229314683167475,34.858543395996094
0.2808839779005525,0.06524383766494735,0.6434811357016386,0.8322876936304582,0.24049869379748193,0.5717447962158978,25.536211013793945
0.00287292817679558,0.342038181868982,0.7359550460869496,0.6514298387245915,0.7171993150507692,0.6129007170384128,46.435211181640625
0.02165745856353591,0.2304780216657555,0.6299171276531146,0.6531959961492626,0.7569844132438625,0.23132476523540038,59.82294464111328
0.02298342541436464,0.17382320018575328,0.5696598210871748,0.6485168103626593,0.7735369407518276,0.2684457127704732,62.793785095214844
0.009060773480662983,0.3117930947319105,0.8673222575822357,0.7433390990695452,0.7440723599231066,0.6299208743031751,52.863765716552734
0.01966850828729282,0.25598369152153877,0.7193370791072522,0.8758354430509052,0.48550285354401096,0.8178120809935197,34.665279388427734
0.014364640883977901,0.2738525520529588,0.986011667161975,0.763010972529233,0.7107904435731895,0.6940835336104519,42.59331512451172
0.026077348066298342,0.12407186413716823,0.8156150599789013,0.87979054002146,0.4823168800588355,0.8519728191384693,38.18571472167969
0.32486187845303865,0.414121143513674,0.17933681627087922,0.34994093074902904,0.33479059714054316,0.2034715436869635,28.7591552734375
0.029392265193370164,0.23115520842217294,0.9390596743675574,0.7344356648774744,0.7121320732004869,0.6185068258881292,35.395774841308594
0.24265193370165747,0.38294260250308554,0.6564817113492845,0.6250982536541413,0.533172509970136,0.5390171174985217,35.316009521484375
0.007955801104972376,0.31492234479477166,0.8386049012518757,0.7208339899299568,0.7363429081392294,0.6699037231062526,57.25492858886719
0.03712707182320442,0.381060810698264,0.06747048946542454,0.2775665862752013,0.4259919251082671,0.28550408904308566,44.17746353149414
0.06408839779005525,0.266960797758691,0.8592164186960628,0.7550281315194081,0.8127264254764082,0.3578965951563243,49.45391082763672
0.19314917127071823,0.36492664354813564,0.7520327086810192,0.6509558463746123,0.6480086682029318,0.4916904832697117,30.927576065063477
0.0066298342541436465,0.34114082088877706,0.7342650459413921,0.6474413955585608,0.7134898719989433,0.6264911017656417,37.0818977355957
0.24331491712707182,0.3799100798793838,0.6556261445319234,0.622511541633652,0.5360637929613149,0.5371195406914281,26.475645065307617
0.2861878453038674,0.04706275751038697,0.17978263528778246,0.6515608416353897,0.1921106851945006,0.06265877005627074,133.80056762695312
0.004198895027624309,0.17956571964150378,0.6921509246966393,0.8723805390124892,0.3755159473357806,0.550753174857717,27.33613395690918
0.055911602209944754,0.22570389385275635,0.16653730582737283,0.042154355570728406,0.254121955461291,0.2764856301249039,18.822484970092773
0.22497237569060774,0.423762149922171,0.965235749844247,0.13753281118073055,0.08058409171152128,0.19918837689870345,9.540785789489746
0.008397790055248619,0.3091280909295099,0.7174106215287134,0.6656245995773593,0.7197641571754937,0.5746810343743717,52.0210075378418
0.010828729281767955,0.2123176911375575,0.14578210824073842,0.416214112386316,0.5360202831916506,0.16437711811291517,33.10894012451172
0.01701657458563536,0.3295115240227897,0.8888957307139354,0.7348524923209234,0.7571866160788294,0.517961511509221,34.88328552246094
0.0070718232044198895,0.046463986636028916,0.31500409869699103,0.5018757248217454,0.5770134830567607,0.10278552293264569,28.5
0.0037569060773480663,0.23573421494834776,0.6237167401664917,0.563354199923816,0.7243753108051192,0.20139187447208343,54.07542037963867
0.08508287292817679,0.2604644367552707,0.3197371515353379,0.7678664167776376,0.8300981125937829,0.25971628893332793,52.011329650878906
0.025193370165745858,0.13142351877426006,0.4746899098340139,0.8066849611182674,0.47475264780571064,0.5205791761399814,47.77146911621094
0.11160220994475138,0.18802179598383748,0.10334383407031675,0.14830958699721647,0.3986858992307838,0.33710732596089404,32.37709426879883
0.001988950276243094,0.12206270570043862,0.7075333888579918,0.7184330638556906,0.5259153155780746,0.829093068368394,36.98472213745117
0.1827624309392265,0.14607331361166526,0.6824931323320819,0.46328226730057803,0.4504713740777007,0.1995266887342433,59.8305549621582
0.10917127071823204,0.16303002378739417,0.46651091003354456,0.7421457816457283,0.710443894137512,0.25916720509743335,63.726627349853516
0.00574585635359116,0.1788094352904566,0.5211093641635208,0.540459654858491,0.6114930352151806,0.22569548266142164,33.08732223510742
0.289060773480663,0.36407473007262586,0.5608665921257272,0.6981347582952766,0.3000280844868401,0.7439588480810536,30.92655372619629
0.020994475138121547,0.3078872983054923,0.5421651516841403,0.3743467730307449,0.5125621672681004,0.2593550487604141,28.875
0.00574585635359116,0.33489080429726453,0.7204170937643545,0.6852559812282549,0.7275409993301133,0.5865527293360656,51.980224609375
0.003977900552486188,0.245664949199276,0.7021103148674059,0.924600681127781,0.4619146786873562,0.7571813978627462,29.469274520874023
0.8134806629834254,0.09756199379222597,0.5377943811690814,0.2818682454915951,0.03202522641675179,0.22773167238703407,13.734375
0.2318232044198895,0.07189619722823362,0.7512703753489883,0.8016330125036654,0.3699475493750475,0.6336404487557709,19.220504760742188
0.1580110497237569,0.13072833291233735,0.7177574993207431,0.4940465144982203,0.6115731755071434,0.2568517037462326,59.66573715209961
0.010828729281767955,0.13274312494600313,0.1477849307063286,0.497539528474323,0.5149969504597204,0.23480036377432065,19.377119064331055
0.08508287292817679,0.27806049863975835,0.6794682001209658,0.6192436144770118,0.5452966836780517,0.288993643961277,70.88996887207031
0.31845303867403313,0.39584503546726524,0.18822446694596348,0.34675875095218406,0.3356415659193964,0.2089003298365344,24.923398971557617
0.014143646408839779,0.22922153071615778,0.8594496509379266,0.7025185920648074,0.6162191369525003,0.6765353037621042,34.76264190673828
0.013038674033149171,0.22834384471819377,0.5829845708788524,0.6341326907570104,0.797865663647566,0.1969269066729666,62.33002853393555
0.0676243093922652,0.1585978884472257,0.36667936266458995,0.7847348279462426,0.9340495375842353,0.3085930321354224,47.415042877197266
0.01878453038674033,0.2378207666982811,0.751396921663624,0.8944771572574975,0.4757153308580263,0.8359504663081883,38.760562896728516
0.25524861878453037,0.37545175541463477,0.6545493550659386,0.6193436530634395,0.5328361912100281,0.5346451820034251,30.36070442199707
0.09259668508287293,0.21590467331853955,0.8650404348666213,0.7889400213828668,0.8691695917673956,0.3848450139009392,36.107242584228516
0.0030939226519337017,0.21667061526433445,0.9049138970192325,0.7438166642261825,0.476901854036169,0.6985250362883767,32.07605743408203
0.0059668508287292815,0.2592521056310684,0.5583993633575831,0.5675141378094372,0.6788991347399352,0.20460346739257204,52.0433349609375
0.2430939226519337,0.3803787951444727,0.18700685120730312,0.3156062587643578,0.36698447526392247,0.253071549405592,46.64706039428711
0.013038674033149171,0.24687580327957573,0.8573645648804782,0.7865057491131245,0.5978961733981003,0.7624800369414438,41.76601791381836
0.02696132596685083,0.36273005202745934,0.1437598921917182,0.17349787393706373,0.35125822180067684,0.1768724945245417,27.961219787597656
0.0066298342541436465,0.45869556377066933,0.715277921465557,0.9412213777014221,0.4031770188134232,0.8028834788710386,25.797412872314453
0.3407734806629834,0.3749878500104595,0.692185213570625,0.441981194004781,0.2586135160213257,0.17680294267839397,48.85734558105469
0.0070718232044198895,0.16183303119602646,0.5316309985068591,0.5321624068627503,0.5846288686877341,0.25131884288266865,28.073034286499023
0.06806629834254144,0.39714335705764275,0.3006658538150092,0.5492618595285814,0.1542046210810448,0.018526037886972314,28.315340042114258
0.015027624309392265,0.20778002290419492,0.6310182757993814,0.5232804095106284,0.5946602812717829,0.2230925412439583,34.6005744934082
0.01701657458563536,0.15649279790266882,0.8309699402688544,0.6415010090216361,0.741663153420411,0.21471828425424183,61.12534713745117
0.001988950276243094,0.17715658529053663,0.711049780783996,0.7252130599572769,0.5093093416098057,0.8044042641111733,33.82777786254883
0.009723756906077349,0.26082617995618346,0.6711391864968085,0.6400016211607724,0.7718310637960568,0.4345266874433244,51.48280715942383
0.14232044198895027,0.13909847559787672,0.9802197331556903,0.5511887932528685,0.1626071513625329,0.0935755088747979,48.26760482788086
0.08685082872928176,0.11811469043580465,0.44238966322921436,0.5858378722234555,0.5564938641041738,0.29223762795101904,64.5859146118164
0.002430939226519337,0.36569815281325574,0.7638171326570252,0.6942022891002233,0.6353199258351288,0.557532294380149,40.42222213745117
0.00861878453038674,0.30790119766734486,0.7119101429513081,0.6765502423379341,0.729192959449692,0.575528907420112,48.77949523925781
0.01723756906077348,0.23162151875680503,0.12710785913084252,0.5566956792486063,0.7441222197672624,0.2594188186780067,64.8053207397461
0.11093922651933702,0.281676548287285,0.4581909354318613,0.7487364189944336,0.7562309298678516,0.2780359538117157,55.305320739746094
0.009502762430939227,0.3257038942065129,0.6655359261708963,0.624798137894858,0.7475718389378092,0.41184640554006224,63.42997360229492
0.07933701657458564,0.588463982683087,0.3736075824256317,0.5399475525708252,0.1814157192245781,0.06088843401909232,21.962963104248047
0.024088397790055248,0.08061658868328997,0.9605542151903294,0.701443177260709,0.7074551845404767,0.5594001180270382,54.33893585205078
0.08441988950276243,0.2365646923508097,0.8297572684086832,0.7703614267605681,0.8761021679995696,0.24375532883515916,33.443214416503906
0.0492817679558011,0.3427521242948216,0.24240373110411828,0.19929711081545193,0.34665315365910576,0.19980676719385748,16.467514038085938
0.028729281767955802,0.19047357524337688,0.5755606052936744,0.6426931355099003,0.7790903748796153,0.2589877659353763,64.34519958496094
0.7865193370165746,0.19297502483825596,0.6045281685559901,0.29466246613437425,0.03163870238019516,0.3747565454563988,7.943314075469971
0.017458563535911603,0.19994017685260632,0.6286882025271805,0.639388289351126,0.791629596511937,0.3168658523201948,58.689945220947266
0.009502762430939227,0.3108708133699644,0.725748928795696,0.6460777743507062,0.7149202850751503,0.6488280567388348,49.86907958984375
0.8097237569060773,0.0683468701985375,0.006242629796670256,0.2835986748496848,0.03575356534996394,0.2626723114096697,15.42241382598877
0.12287292817679558,0.15294232521712517,0.002537770240486919,0.8963362076552801,0.24403545010132932,0.7910114771757343,25.283668518066406
0.08508287292817679,0.30918978591713353,0.6723721006749143,0.5725589408107228,0.5793249689686697,0.3010382139857664,56.64484786987305
0.5281767955801105,0.1312197056521628,0.13631337148708042,0.5252287800748643,0.1332328974036049,0.66008033384778,19.283897399902344
0.014364640883977901,0.14836848834460942,0.10477137367950838,0.6089253488483197,0.7358606552597882,0.18429162906165764,70.51810455322266
0.0022099447513812156,0.3104509162995022,0.7230468976268546,0.643214765281988,0.6948416435178096,0.6585566039649858,46.44334411621094
0.009502762430939227,0.3207810204979387,0.6685334442575138,0.6230474626323722,0.7438589856607934,0.42237752125770434,67.94117736816406
0.0037569060773480663,0.2376427071621777,0.6234105591939576,0.56257413713679,0.7257312281000224,0.20182558046044335,57.56779479980469
0.12685082872928177,0.21339996665249067,0.8736023836755656,0.7769330091404298,0.8686469453585497,0.3824504979717113,31.791898727416992
0.0061878453038674034,0.4099372462314423,0.9572557782851061,0.7669327233043118,0.6066957891247612,0.6700167851150289,36.65599060058594
0.009060773480662983,0.054505165133416855,0.33743884638559507,0.48668891465356895,0.5657443939167205,0.11224769502322518,29.508333206176758
0.2450828729281768,0.3773351378821207,0.1878925056628522,0.306125220829222,0.35760353373635495,0.25544707852433896,48.934173583984375
0.0059668508287292815,0.3543977443895786,0.5759870943822353,0.5888473663651573,0.790478586713358,0.19019388921217084,58.14285659790039
0.12662983425414365,0.35127928810908254,0.2191457958195036,0.30917997052192686,0.38262106332346807,0.1602019829022218,24.722688674926758
0.029392265193370164,0.21933965253277676,0.8422742351356086,0.6441603681108408,0.7741756524111023,0.35285959984725845,60.096099853515625
0.00287292817679558,0.12698370469944414,0.6405076792382264,0.588130423162425,0.6172993551798956,0.2064913207442173,42.57464599609375
0.0077348066298342545,0.3197364853483628,0.7670256037047608,0.9587745768128362,0.4154382482957815,0.7390366938357043,34.31700134277344
0.01723756906077348,0.15868653001784144,0.880525001788877,0.6386094174996527,0.7321361601795379,0.20924365676660353,57.527931213378906
0.04994475138121547,0.3958061778507509,0.11520271328073865,0.23271952616674615,0.3962971246807346,0.3103412296742735,26.196022033691406
0.0059668508287292815,0.39951352017333386,0.9648923518636863,0.7663134368169018,0.6062160645157193,0.6870862037976142,35.572444915771484
0.16154696132596685,0.11774714320981311,0.6962677114111968,0.4909512729967232,0.5988156994626679,0.25614241294565027,60.03361511230469
0.004198895027624309,0.2350563843522805,0.8389791931684039,0.7026841321066343,0.6383656097116299,0.6718622172083623,50.10972213745117
0.004198895027624309,0.18129677722241988,0.8610399247791938,0.700237950481365,0.629669829462303,0.7236195877653735,31.72916603088379
0.009502762430939227,0.31883760945133466,0.7405054512599067,0.6474854601740112,0.7109342022040398,0.6214464994630391,38.83383560180664
0.013259668508287293,0.14613023661129587,0.07421192928495733,0.6132329627424771,0.7361224194416063,0.1838740112511608,75.54915618896484
0.019226519337016575,0.37629518535593487,0.16832106991732598,0.11406423517899865,0.3084120349207418,0.17575849939845836,28.6464786529541
0.004861878453038674,0.21200669765022093,0.7581293383744548,0.8870731109262905,0.36912462675853186,0.7007867672376823,29.08888816833496
0.249060773480663,0.27577912858636533,0.9442600404241365,0.5488902876361355,0.19393089288961227,0.0669888364135539,69.53771209716797
0.32640883977900553,0.24884483535695162,0.026486370687799646,0.42127439754978696,0.17647693408953113,0.0862011651131339,19.799999237060547
0.00287292817679558,0.16878521173507843,0.710255492597867,0.9164344360428386,0.4721702841791483,0.8751956207783645,37.280113220214844
0.018342541436464087,0.2673845957399729,0.6975604189351515,0.7336079646683399,0.685147314054687,0.6628592790108644,54.007041931152344
0.23093922651933702,0.07557454783011314,0.14546939201251893,0.4468235379621057,0.32019345159857915,0.05546122754761475,25.216102600097656
0.21745856353591161,0.20659562305891982,0.9746264030234819,0.603055227509005,0.17730826467504945,0.025369460276644835,41.54929733276367
0.04419889502762431,0.32810181817298856,0.07104147093384641,0.18057441299127516,0.4048746641911494,0.33811856532750884,32.438716888427734
0.0026519337016574587,0.5207281506083232,0.7463624832026942,0.7029151736038604,0.6532398360502736,0.4501506546604778,40.227779388427734
0.02740331491712707,0.19799345192545162,0.8359241733190997,0.7993583255979865,0.6692120961030806,0.38181841202085504,39.27011489868164
0.00287292817679558,0.19656624878634288,0.7247462338519627,0.8753090495366067,0.35894528095762435,0.5578334454387944,32.09053039550781
0.011270718232044199,0.6644588761673311,0.9062182322059004,0.8072304096014092,0.37371349633045087,0.6177972283539365,24.610334396362305
0.0017679558011049724,0.24198968524042372,0.7378751381567039,0.9264918867854869,0.5092106214702565,0.7152861876925561,35.821529388427734
0.1949171270718232,0.23562345559211373,0.702304293138432,0.643111153888902,0.5101255025729274,0.7687156245063287,23.113506317138672
0.2377900552486188,0.11662185352533207,0.5163392216273229,0.4557174446697549,0.34750535717466574,0.18813766978180232,29.62570571899414
0.04066298342541436,0.26186317839456413,0.16875562198368066,0.13273810464551422,0.3022618407832137,0.2040214403669255,29.897281646728516
0.011712707182320443,0.23225233012197313,0.9687376284102226,0.7571063140588896,0.7185978013635602,0.6725612017596369,52.33757019042969
0.1138121546961326,0.020424559508176975,0.4820164831347892,0.624629025046373,0.506343386446365,0.4518777796002976,47.69552993774414
0.009281767955801105,0.2425317982255952,0.8802785292887415,0.788265951860032,0.5298854644659701,0.6263585928459688,34.53501510620117
0.014364640883977901,0.23175770977920804,0.8592023297032865,0.7893711400529483,0.594386463707828,0.7588310725659516,42.52089309692383
0.030276243093922652,0.2349147206928538,0.9409604152906069,0.7377190741962999,0.7086369451627508,0.5938469772837259,31.31779670715332
0.001988950276243094,0.31951170956472486,0.5304520214065206,0.5386577693672386,0.7867470947917699,0.1954877739199081,50.4901123046875
0.00287292817679558,0.45403969415217893,0.7174759740855675,0.6953396325530627,0.6802534057192297,0.5209533297978911,47.49582290649414
0.0055248618784530384,0.30321165902245945,0.6904194214338069,0.6185088072409888,0.7186177923388114,0.4600301761696451,54.23463821411133
0.6435359116022099,0.25174974517476156,0.7847700111189619,0.11763346903047488,0.1517621354842546,0.3476908931259067,27.569013595581055
0.0017679558011049724,0.34130708301012,0.7305913835116856,0.6853286282969703,0.5780995221857732,0.5086942916330423,40.78472137451172
0.016353591160220993,0.16750126291806072,0.570246720997105,0.6691342866512,0.7713135327249957,0.45606030709100054,64.06741333007812
0.017679558011049725,0.2449930835882,0.5853741404398256,0.5099895687423686,0.5826101917662686,0.20189750949207133,30.69662857055664
0.1045303867403315,0.16499701072705877,0.9434012908523832,0.7328290928168666,0.6690289434915884,0.22427900218548777,50.53472137451172
0.012154696132596685,0.3003502462539348,0.5381306497798036,0.5548830753373795,0.7181795784019086,0.23797901350505726,56.51267623901367
0.0064088397790055245,0.07663938286511954,0.28772846645123074,0.5135611844649501,0.5223260535656999,0.24172361742025789,20.898860931396484
0.0022099447513812156,0.23907367865688406,0.6783368794630604,0.6009901452606033,0.6468080337481412,0.33888819062924785,42.122562408447266
0.023867403314917126,0.19360210572074701,0.5839679995493312,0.6497006003020545,0.7729924806611634,0.2562232985987006,63.620784759521484
0.025193370165745858,0.07555309282060499,0.8144776708692881,0.8407647728946583,0.480274978327887,0.5732498153484603,34.2422981262207
0.015911602209944753,0.20319469160028336,0.6706503154221595,0.5848589231991267,0.6910702284427052,0.31663819463459014,46.443214416503906
0.18099447513812156,0.20871205654319017,0.23644586950218455,0.38803181346695215,0.5124182910432781,0.29769487897963076,50.03266906738281
0.0015469613259668509,0.2345113740886847,0.6975152662595069,0.9260500496954309,0.468848607250209,0.7720231330267749,33.2577018737793
0.0017679558011049724,0.21217030866712333,0.7048374261408583,0.9248007583006366,0.48541736272631925,0.80695634909604,34.17746353149414
0.20441988950276244,0.28043636162999663,0.9547324057294828,0.2970705378219568,0.4222311228891416,0.20623599568695872,26.289106369018555
0.00287292817679558,0.1737428338482841,0.7298590105076672,0.8845626187811747,0.3651067347179777,0.6399967053229689,30.432584762573242
0.0811049723756906,0.3477808528164148,0.6913294770063632,0.6085561588269792,0.5532758462616104,0.23882400325486022,72.14185333251953
0.3960220994475138,0.43386316082402354,0.03459449850483964,0.6635559445222995,0.19786011907522885,0.5821541693635904,21.253482818603516
0.004640883977900552,0.3570038936733991,0.8947516593018667,0.7570146120213308,0.4563391956898061,0.6586048224885335,30.625
0.055248618784530384,0.1524445424854917,0.7526842821601999,0.8037290590764375,0.5122837047422489,0.9341223373569,30.281513214111328
0.24640883977900552,0.19953565618789929,0.3356851911521926,0.499099654048375,0.33116414603450267,0.08039217498518907,49.59103775024414
0.14784530386740333,0.14874947098917646,0.966871940222213,0.5437811741150033,0.14889081406983387,0.09842410840038436,54.960227966308594
0.3253038674033149,0.3526668383003448,0.08928209628075202,0.4177528011204192,0.1692629701814504,0.04452408471577702,32.68854904174805
0.22674033149171272,0.1407149675940406,0.26478810639987443,0.6183670859102162,0.1651837087867245,0.9281191925219413,15.543478012084961
0.6678453038674033,0.06774455820610527,0.5737646406452176,0.1388916686463743,0.07865793184757847,0.6169159213446677,9.390172958374023
0.0070718232044198895,0.29216507491250454,0.8650731111450484,0.7424887710849092,0.7451319404084045,0.5974345335904254,47.75
0.09502762430939227,0.15398509927589416,0.5657578066390061,0.5873265416643448,0.549284236473813,0.3238675990970216,62.911930084228516
0.03955801104972376,0.20280893696772334,0.21291198941176212,0.37520186475759165,0.4813376750534446,0.1839746505487179,27.108882904052734
0.07469613259668509,0.3200743496728503,0.6696589935207878,0.5748252911675327,0.5696131180037093,0.29631000740224384,58.118980407714844
0.03779005524861878,0.46803779070871654,0.17620965398868413,0.11135009305436924,0.3052198877520329,0.26845046714143367,31.57807731628418
0.0022099447513812156,0.45070581669942805,0.7390212692317145,0.6864266708765703,0.668430272579802,0.46603230878368956,42.00139617919922
0.011270718232044199,0.12783613892761192,0.18952752903087436,0.5080007063693404,0.8036726891761135,0.25491327002224,54.73389434814453
0.1394475138121547,0.08283051653336147,0.3154883866053152,0.6207525298222972,0.6087065872500983,0.471914815289696,42.666194915771484
0.07005524861878452,0.21572352713940898,0.8739938200290868,0.791279018808392,0.8762580388095428,0.3757269585794755,35.45125198364258
0.002430939226519337,0.30288670936388945,0.5253740004287795,0.5390948427150837,0.7873843365263938,0.19700147361364365,47.05177688598633
0.03292817679558011,0.2751977035096326,0.570399705391559,0.297049100982008,0.47496302342173613,0.2873987825542418,28.61699104309082
0.02121546961325967,0.14370017747170868,0.7311442491679815,0.7278462184643218,0.4849566883407519,0.6397503368871327,30.35369300842285
0.011270718232044199,0.07207186130211037,0.3165423875498515,0.5045422295242663,0.5615325894162301,0.10611303815282733,30.518156051635742
0.0064088397790055245,0.2602278635568724,0.7691858876393167,0.7285726891514759,0.6940826920220977,0.6512012546821431,50.14027786254883
0.23093922651933702,0.0731293111176038,0.15061782612659785,0.44415465138847937,0.32523423480514657,0.056163670520346,27.965909957885742
0.0022099447513812156,0.23010533319079532,0.7141369676710245,0.9240647601290609,0.4894712973193115,0.84388732116954,36.97331619262695
0.24640883977900552,0.13264809232003963,0.333962514728208,0.4692619547107422,0.32187266412118404,0.07157764023951084,46.99580001831055
0.016795580110497237,0.3108387350062338,0.8589661268906565,0.7367746623029997,0.7184066523619674,0.6506598085131463,43.30473327636719
0.06453038674033149,0.11838507468405012,0.9418981820447383,0.7989379253478793,1.0000000001257747,0.3216132604277255,37.043540954589844
0.013922651933701657,0.2674133412866926,0.705611556882503,0.9251759029997407,0.4516800049225918,0.7393407895370091,37.205055236816406
0.0015469613259668509,0.1975118030579849,0.06919608341426874,0.4105774144153327,0.531226212138477,0.22062106585189264,29.909482955932617
0.3043093922651934,0.12320603236334554,0.5356211115966052,0.4551684233799549,0.39591676697808814,0.24639199561308092,28.02793312072754
0.0022099447513812156,0.3148125133250918,0.7242427645438345,0.6553551623063285,0.6774521997106531,0.5315226338500223,56.377437591552734
0.028729281767955802,0.3740018285231785,0.13489211251322283,0.17303221813595354,0.3547263032248379,0.17875059374737773,37.809722900390625
0.004419889502762431,0.2695513623356931,0.836628622957917,0.7241912372530505,0.6328826143731094,0.8238753456161076,43.603065490722656
0.1754696132596685,0.11079056941197393,0.10673658659736347,0.4326049583982837,0.4355465235340827,0.2627550374643821,59.608070373535156
0.0059668508287292815,0.08794844525114899,0.3331219705115783,0.4777461795882586,0.5464976709147585,0.11373637292269612,25.05477523803711
0.20132596685082874,0.1668803363851638,0.5831124327319702,0.5925083022541924,0.6876368960372895,0.484067416891752,29.914772033691406
0.0022099447513812156,0.4143794747049451,0.7391618196656761,0.6813330395176234,0.6663217538636783,0.47098418551588217,47.2301139831543
0.0070718232044198895,0.085166840194515,0.8696876806465532,0.7357325936943772,0.4178156456290334,0.9628979988917542,26.515235900878906
0.011933701657458563,0.23753927621607573,0.17428696266950944,0.5308321318503716,0.5282931832872148,0.21457494763812346,27.61864471435547
0.08729281767955802,0.1726137284670547,0.034290396931841806,0.1768455937757356,0.4284646029573852,0.29324307005239814,30.97625732421875
0.30011049723756905,0.2525282419937285,0.1968300619268069,0.36585182973325403,0.37635374558976253,0.3102187202702981,29.01531982421875
0.37502762430939224,0.09051608724297047,0.6429973994707423,0.7002165136414162,0.2014672847698506,0.5018967067472669,20.543296813964844
0.5367955801104972,0.12658910673992887,0.5408656542841487,0.2532012358022777,0.14135528944513953,0.2692659491179206,52.19736862182617
0.0064088397790055245,0.3275798157086447,0.6982010861759481,0.6482988691565131,0.7311305553274182,0.5756949116500356,46.36619567871094
0.0015469613259668509,0.4020330162148689,0.7486478706032279,0.6818868245496342,0.6631968116500049,0.4663521705925666,39.74515151977539
0.023204419889502764,0.17382253740964315,0.5689248170061921,0.6484120080340207,0.7885158257256097,0.2674015302141064,65.4143295288086
0.01613259668508287,0.20187340008357452,0.610470201259413,0.6724272234544472,0.772035559713479,0.44730901314743704,71.52528381347656
0.0738121546961326,0.3224904526412041,0.6697400052292518,0.5746657058034694,0.5679553957794994,0.2947841917308993,54.08100509643555
0.0075138121546961326,0.3214022121412797,0.6898303572508898,0.636189436456543,0.7379412454075462,0.5457599197614876,55.37114715576172
